clicks,impressions,ctr,position
0,333,0,24.67867867867868
0,20,0,24.4
0,235,0,25.540425531914895
0,34,0,29.058823529411764
0,548,0,32.44343065693431
0,346,0,48.00289017341041
0,445,0,39.710112359550564
0,7,0,39.285714285714285
0,417,0,49.621103117505996
0,37,0,88.08108108108108
0,6,0,94
0,251,0,77.70916334661355
0,54,0,61.5
0,3,0,65.33333333333333
0,3,0,65
0,6,0,80.16666666666667
0,283,0,58.4452296819788
0,108,0,72.6574074074074
0,158,0,61.24683544303797
0,6,0,44
0,7,0,54.42857142857143
0,423,0,28.26713947990544
0,4,0,54.5
0,846,0,37.21158392434988
0,3,0,53
0,9,0,9.777777777777779
0,6,0,17.666666666666668
0,3,0,22
0,10,0,6.2
0,57,0,41.92982456140351
0,26,0,34.73076923076923
0,3,0,53.333333333333336
0,15,0,31.933333333333334
0,41,0,48.78048780487805
0,23,0,73.82608695652173
0,11,0,32.18181818181819
0,6,0,55.333333333333336
0,272,0,36.08455882352941
0,120,0,67.21666666666667
0,139,0,73.34532374100719
0,189,0,65.53968253968254
0,2,0,49
0,95,0,82.78947368421052
0,58,0,82.79310344827586
0,20,0,68.75
0,3,0,56
0,3,0,77
0,30,0,54.36666666666667
0,270,0,54.19259259259259
0,22,0,48
0,667,0,64.095952023988
0,7,0,86.42857142857143
0,76,0,83.60526315789474
0,289,0,67.12110726643598
0,6,0,75
0,195,0,41.47692307692308
0,463,0,42.72570194384449
0,54,0,46.388888888888886
0,13,0,48.92307692307692
0,6,0,45
0,43,0,66.5813953488372
0,219,0,32.24657534246575
0,1050,0,35.80380952380953
0,3,0,27.333333333333332
0,76,0,30.026315789473685
0,27,0,59.592592592592595
0,67,0,34.791044776119406
0,11,0,47.72727272727273
0,9,0,39.22222222222222
0,18,0,47.166666666666664
0,3,0,72.33333333333333
0,60,0,31.233333333333334
0,123,0,34.45528455284553
0,3,0,12
0,3,0,16.666666666666664
0,9,0,8.222222222222221
0,4,0,13.5
0,23,0,14.043478260869565
0,3,0,39.666666666666664
0,3,0,29.666666666666668
0,2,0,38
0,4,0,2
0,2,0,9.5
0,4,0,99.25
0,6,0,138.66666666666666
0,4,0,9.25
0,2,0,2.5
0,2,0,4
0,17,0,6.705882352941177
0,4,0,10
0,4,0,10
0,3,0,193.33333333333334
0,3,0,91.33333333333333
0,2,0,6.5
0,4,0,7.75
0,4,0,10
0,13,0,1.3076923076923077
0,8,0,7.125
0,5,0,4.4
0,13,0,6.3076923076923075
0,3,0,92.66666666666667
0,2,0,8
0,3,0,150.66666666666666
0,2,0,2
0,2,0,9
0,5,0,10
0,2,0,7
0,42,0,68.80952380952381
0,74,0,40.729729729729726
0,202,0,45.58910891089109
0,2,0,4
0,25,0,32.36
0,2,0,22
0,4,0,101
0,3,0,39.333333333333336
0,24,0,26.291666666666668
0,22,0,34.68181818181818
0,9,0,34.77777777777778
0,29,0,63.275862068965516
0,529,0,38.00567107750473
0,17,0,46.35294117647059
0,14,0,30.785714285714285
0,17,0,62.88235294117647
0,61,0,69.04918032786885
0,51,0,48.92156862745098
0,8,0,71.75
0,29,0,38.6551724137931
0,333,0,110.02402402402403
0,131,0,98.98473282442748
0,3,0,52.333333333333336
0,3,0,52.333333333333336
0,9,0,61.22222222222222
0,9,0,61.22222222222222
0,43,0,47.348837209302324
0,43,0,47.348837209302324
0,4,0,35.75
0,3,0,50
0,550,0,52.36181818181818
0,508,0,51.911417322834644
0,6,0,52.333333333333336
0,22,0,34.09090909090909
0,22,0,34.09090909090909
0,9,0,40.333333333333336
0,3,0,25
0,11,0,34.90909090909091
0,45,0,127.15555555555555
0,6,0,42
0,381,0,56.330708661417326
0,23,0,61.608695652173914
0,7,0,69
0,314,0,52.410828025477706
0,184,0,59.516304347826086
0,3,0,67.33333333333333
0,253,0,60.34387351778656
0,3,0,69
0,10,0,89.4
0,3,0,94.33333333333333
0,9,0,90.88888888888889
0,317,0,70.99053627760253
0,3,0,89
0,80,0,31.275
0,31,0,64.09677419354838
0,12,0,32.25
0,3,0,57.666666666666664
0,12,0,66.75
0,150,0,45.733333333333334
0,130,0,40.96923076923077
0,22,0,51.59090909090909
0,232,0,34.258620689655174
0,19,0,36.78947368421053
0,102,0,44.81372549019608
0,5,0,36.4
0,56,0,52.285714285714285
0,686,0,46.93731778425656
0,3,0,35
0,3,0,91.66666666666667
0,228,0,73.68859649122807
0,26,0,70.15384615384616
0,14,0,61.5
0,3,0,81
0,12,0,63.75
0,12,0,63.75
0,5,0,35.8
0,133,0,35.78947368421053
0,28,0,45.464285714285715
0,45,0,57.666666666666664
0,471,0,54.203821656050955
0,432,0,53.870370370370374
0,34,0,48.411764705882355
0,9,0,48.666666666666664
0,6,0,83.33333333333333
0,19,0,62.21052631578947
0,1284,0,71.02725856697819
0,31,0,68.7741935483871
0,350,0,57.94
0,35,0,62.08571428571429
0,12,0,51.666666666666664
0,25,0,37.4
0,7,0,41.57142857142857
0,83,0,54.33734939759036
0,8,0,63.875
0,4,0,57.5
0,4,0,57.5
0,3,0,51.666666666666664
0,3,0,38
0,3,0,38
0,582,0,66.6512027491409
0,468,0,68.01068376068376
0,66,0,81.0909090909091
0,6,0,68.33333333333333
0,9,0,49.77777777777778
0,33,0,49.72727272727273
0,79,0,43.177215189873415
0,7,0,5.714285714285714
0,115,0,37.504347826086956
0,12,0,60.5
0,140,0,64.40714285714286
0,115,0,64.5304347826087
0,50,0,40.24
0,1423,0,55.52354181307098
0,214,0,35.86448598130841
0,10,0,42.9
0,3,0,19.333333333333332
0,91,0,50.824175824175825
0,144,0,53.263888888888886
0,27,0,62.666666666666664
0,595,0,54.81512605042017
0,46,0,43.82608695652174
0,6,0,28.833333333333332
0,377,0,45.23342175066313
0,24,0,6.416666666666667
0,50,0,62
0,6,0,76
0,2,0,7
0,166,0,59.93975903614458
0,60,0,33.78333333333333
0,145,0,41.50344827586207
0,308,0,36.3051948051948
0,3,0,26.666666666666668
0,233,0,27.759656652360515
0,5,0,18.4
0,25,0,5.12
0,765,0,26.516339869281047
0,4,0,37
0,7,0,31.285714285714285
0,4,0,6
0,78,0,43.833333333333336
0,36,0,38.72222222222222
0,58,0,39.55172413793103
0,418,0,17.89952153110048
0,3,0,25.333333333333332
0,14,0,32.714285714285715
0,17,0,28.235294117647058
0,20,0,27.5
0,10,0,44.4
0,11,0,38.81818181818182
0,3,0,96
0,9,0,95.44444444444444
0,54,0,82.27777777777777
0,2,0,5
0,6,0,33
0,52,0,56.82692307692308
0,13,0,85.84615384615384
0,260,0,81.21923076923076
0,3,0,20.333333333333332
0,14,0,34.285714285714285
0,3,0,25.333333333333332
0,16,0,97.125
0,4,0,20.5
0,14,0,23.785714285714285
0,852,0,20.74413145539906
0,3,0,84
0,6,0,92
0,194,0,24.969072164948454
0,19,0,35.94736842105263
0,21,0,31.761904761904763
0,4,0,52.75
0,31,0,33.70967741935484
0,35,0,38.08571428571429
0,30,0,25.666666666666668
0,3,0,42
0,809,0,35.57972805933251
0,2,0,30.5
0,149,0,50.89261744966443
0,8,0,30.875
0,4,0,22
0,3,0,18
0,4,0,154.5
0,8,0,26.125
0,8,0,27.875
0,38,0,25.81578947368421
0,7,0,25.714285714285715
0,152,0,34.25
0,60,0,38.75
0,310,0,30.822580645161292
0,148,0,41.486486486486484
0,74,0,25.85135135135135
0,541,0,31.277264325323475
0,6,0,44.166666666666664
0,152,0,61.25657894736842
0,59,0,46.50847457627118
0,59,0,46.50847457627118
0,56,0,42.92857142857143
0,20,0,42.05
0,15,0,40.733333333333334
0,3,0,40
0,26,0,95.5
0,31,0,34.096774193548384
0,8,0,43.25
0,2,0,21.5
0,3,0,25
0,293,0,23.580204778156997
0,76,0,36.473684210526315
0,2,0,37
0,439,0,31.507972665148063
0,1226,0,28.8931484502447
0,29,0,37.827586206896555
0,2534,0,32.62588792423047
0,31,0,36.41935483870968
0,71,0,51.014084507042256
0,27,0,53.888888888888886
0,43,0,46.372093023255815
0,6,0,89
0,4,0,74
0,56,0,35.267857142857146
0,9,0,40
0,215,0,31.739534883720932
0,48,0,60.8125
0,48,0,60.8125
0,204,0,40.11274509803921
0,76,0,36.13157894736842
0,20,0,44.5
0,39,0,40.282051282051285
0,13,0,54.92307692307692
0,33,0,44.18181818181818
0,6,0,36.666666666666664
0,3,0,40
0,94,0,27.22340425531915
0,79,0,29.72151898734177
0,80,0,30.7
0,4,0,58.25
0,308,0,33.26298701298701
0,10,0,50
0,375,0,54.728
0,25,0,58.04
0,2,0,29
0,43,0,34.116279069767444
0,754,0,26.421750663129973
0,174,0,31.304597701149426
0,36,0,34.25
0,3,0,63
0,1163,0,13.873602751504729
0,117,0,48.324786324786324
0,21,0,50.476190476190474
0,324,0,23.320987654320987
0,3,0,27.333333333333332
0,12,0,31.083333333333332
0,36,0,29.75
0,86,0,27.802325581395348
0,146,0,33.23972602739726
0,279,0,20.738351254480285
0,199,0,19.527638190954775
0,128,0,27.1640625
0,99,0,31.333333333333332
0,8,0,40.625
0,8,0,28.75
0,319,0,39.14733542319749
0,764,0,28.520942408376964
0,199,0,45.52261306532663
0,21,0,60.23809523809524
0,13,0,72.84615384615384
0,36,0,69.11111111111111
0,348,0,28.382183908045977
0,6,0,96.5
0,6,0,112.33333333333333
0,9,0,106.33333333333333
0,85,0,76.18823529411765
0,729,0,82.599451303155
0,1491,0,62.27967806841046
0,80,0,96.1625
0,901,0,80.1842397336293
0,15,0,91.73333333333333
0,111,0,71.93693693693693
0,18,0,54
0,901,0,66.68257491675915
0,52,0,67.0576923076923
0,19,0,72.73684210526316
0,18,0,74.05555555555556
0,3,0,50.666666666666664
0,6,0,63.666666666666664
0,6,0,63.666666666666664
0,37,0,50.37837837837838
0,14,0,64.5
0,32,0,55.78125
0,18,0,56.94444444444444
0,27,0,55.2962962962963
0,102,0,59.77450980392157
0,85,0,81.34117647058824
0,3,0,45.333333333333336
0,27,0,37.666666666666664
0,12,0,32.08333333333333
0,31,0,61.25806451612903
0,3,0,99
0,24,0,38.833333333333336
0,45,0,72.97777777777777
0,3,0,93.66666666666667
0,68,0,55.455882352941174
0,16,0,70.5625
0,15,0,37
0,15,0,37
0,14,0,67.28571428571429
0,6,0,46.833333333333336
0,1847,0,31.440173253925284
0,2,0,6
0,6,0,86.5
0,6,0,86.5
0,22,0,34.13636363636363
0,22,0,34.13636363636363
0,434,0,57.785714285714285
0,434,0,57.785714285714285
0,20,0,57.4
0,20,0,57.4
0,14,0,34.714285714285715
0,14,0,34.714285714285715
0,88,0,64.97727272727272
0,358,0,64.42178770949721
0,358,0,64.42178770949721
0,10,0,24.6
0,3,0,45.333333333333336
0,3,0,45.333333333333336
0,182,0,60.604395604395606
0,1368,0,59.75804093567251
0,1362,0,59.75991189427313
0,440,0,62.03409090909091
0,323,0,66.70588235294117
0,323,0,66.70588235294117
0,10,0,77.7
0,12,0,60.583333333333336
0,9,0,67.88888888888889
0,9,0,67.88888888888889
0,6,0,73.33333333333333
0,96,0,41.09375
0,96,0,41.09375
0,137,0,46.89051094890511
0,137,0,46.89051094890511
0,382,0,50.17801047120419
0,372,0,50.486559139784944
0,354,0,34.621468926553675
0,2,0,5
0,7,0,43.714285714285715
0,7,0,43.714285714285715
0,67,0,42.44776119402985
0,327,0,44.31192660550459
0,53,0,31.132075471698112
0,250,0,35.596
0,46,0,33.02173913043478
0,53,0,33.45283018867924
0,17,0,45.76470588235294
0,17,0,45.76470588235294
0,4,0,41.75
0,222,0,35.468468468468465
0,856,0,46.69392523364486
0,3,0,57.333333333333336
0,3,0,75.66666666666667
0,131,0,49.79389312977099
0,3,0,99
0,3,0,67.66666666666667
0,3,0,68
0,3,0,26
0,3,0,20.333333333333332
0,9,0,42.44444444444444
0,19,0,83.3157894736842
0,2,0,20
0,8,0,9.625
0,12,0,12.333333333333334
0,2,0,5
0,6,0,9.166666666666666
0,8,0,11
0,13,0,37.30769230769231
0,51,0,9.627450980392156
0,216,0,67.88425925925925
0,9,0,78.44444444444444
0,3,0,44.666666666666664
0,3,0,6
0,3,0,25.666666666666668
0,14,0,48.5
0,2,0,27.5
0,13,0,65.3076923076923
0,2,0,30.5
0,37,0,55.21621621621622
0,3,0,38
0,14,0,27.357142857142858
0,13,0,45.30769230769231
0,15,0,39.13333333333333
0,5,0,38
0,3,0,34.666666666666664
0,3,0,61.333333333333336
0,2,0,9
0,3,0,100
0,19,0,75.84210526315789
0,60,0,10.033333333333333
0,4,0,11
0,2,0,6.5
0,3,0,40
0,3,0,98
0,33,0,79.36363636363636
0,33,0,79.36363636363636
0,94,0,80.73404255319149
0,212,0,87.55660377358491
0,202,0,87.39603960396039
0,15,0,73.66666666666667
0,159,0,55.55974842767296
0,129,0,58.007751937984494
0,190,0,63.463157894736845
0,59,0,76.0677966101695
0,7,0,75.28571428571429
0,29,0,67.10344827586206
0,101,0,75.91089108910892
0,44,0,77.52272727272727
0,20,0,79.3
0,15,0,61.13333333333333
0,15,0,61.13333333333333
0,322,0,37.4472049689441
0,3,0,56
0,15,0,36.4
0,16,0,35.8125
0,11,0,53.36363636363637
0,42,0,85.66666666666667
0,42,0,85.66666666666667
0,6,0,96.5
0,15,0,6.066666666666666
0,58,0,47.810344827586206
0,13,0,35.30769230769231
0,22,0,51.27272727272727
0,10,0,29.7
0,37,0,85.1891891891892
0,19,0,97.05263157894737
0,31,0,94.7741935483871
0,28,0,96.03571428571429
0,238,0,83.10084033613445
0,200,0,87.225
0,200,0,87.225
0,3,0,89.33333333333333
0,27,0,44.96296296296296
0,203,0,53.33497536945813
0,2,0,5
0,184,0,41.73913043478261
0,58,0,43.810344827586206
0,81,0,52
0,73,0,32.726027397260275
0,9,0,120.11111111111111
0,145,0,107.2
0,144,0,107.375
0,33,0,97.12121212121212
0,23,0,32.52173913043478
0,4,0,6
0,196,0,35.37755102040816
0,8,0,25.875
0,3,0,53.666666666666664
0,35,0,54.68571428571428
0,3,0,32.33333333333333
0,3,0,32.33333333333333
0,5,0,47.8
0,169,0,61.18934911242604
0,3,0,81
0,3,0,72.66666666666667
0,4,0,5
0,14,0,79.42857142857143
0,1218,0,60.03448275862069
0,748,0,64.44652406417111
0,22,0,63.68181818181818
0,25,0,82.32
0,1068,0,73.93258426966293
0,870,0,74.5
0,11,0,5.090909090909091
0,9,0,63
0,3,0,64
0,29,0,63.62068965517241
0,6,0,70
0,19,0,40.26315789473684
0,19,0,40.26315789473684
0,29,0,49.6551724137931
0,4,0,5
0,210,0,64.24285714285713
0,15,0,46.53333333333333
0,15,0,46.53333333333333
0,3,0,41.333333333333336
0,319,0,65.52978056426332
0,29,0,61.241379310344826
0,19,0,25.36842105263158
0,24,0,42.708333333333336
0,713,0,48.41935483870968
0,4,0,62.75
0,52,0,47.86538461538461
0,3,0,46.666666666666664
0,3,0,51
0,3,0,76.66666666666667
0,215,0,38.51627906976744
0,5,0,43.4
0,2,0,30.5
0,13,0,79.61538461538461
0,136,0,70.92647058823529
0,656,0,53.84756097560975
0,641,0,54.308892355694226
0,6,0,56.333333333333336
0,3,0,61.333333333333336
0,300,0,41.45333333333333
0,3,0,7
0,34,0,42.294117647058826
0,623,0,35.990369181380416
0,596,0,37.18120805369127
0,17,0,58.05882352941177
0,17,0,58.05882352941177
0,13,0,48.69230769230769
0,679,0,32.10898379970545
0,13,0,27.615384615384617
0,27,0,26.814814814814813
0,5,0,32.8
0,3,0,47.666666666666664
0,56,0,17.089285714285715
0,178,0,37.938202247191015
0,6,0,34
0,24,0,81.83333333333333
0,3,0,79.33333333333333
0,7,0,75.57142857142857
0,4054,0,48.03280710409472
0,16,0,44.9375
0,3,0,75.66666666666667
0,10,0,59.2
0,748,0,57.24064171122995
0,52,0,45.53846153846154
0,29,0,79.20689655172414
0,29,0,79.20689655172414
0,3,0,76
0,21,0,41.095238095238095
0,189,0,47.42857142857143
0,3,0,66.66666666666667
0,3,0,66.66666666666667
0,4,0,34
0,8,0,65.375
0,41,0,52.53658536585366
0,12,0,57.666666666666664
0,3,0,82.66666666666667
0,3,0,82.66666666666667
0,46,0,68.32608695652173
0,4,0,68.75
0,13,0,75.46153846153847
0,40,0,86.95
0,12,0,9.166666666666666
0,8,0,7.625
0,216,0,34.375
0,39,0,28.256410256410255
0,234,0,30.085470085470085
0,120,0,54.666666666666664
0,3,0,26.666666666666668
0,3,0,52.666666666666664
0,12,0,55.5
0,2,0,10
0,44,0,36.72727272727273
0,44,0,36.72727272727273
0,81,0,68.17283950617283
0,113,0,34.49557522123894
0,36,0,35.583333333333336
0,82,0,65.2560975609756
0,29,0,75.03448275862068
0,3,0,35.333333333333336
0,674,0,73.6572700296736
0,86,0,54.31395348837209
0,132,0,50.53787878787879
0,153,0,59.05882352941177
0,18,0,51.27777777777778
0,21,0,35.04761904761905
0,303,0,69.91419141914191
0,253,0,28.181818181818183
0,104,0,47.63461538461539
0,308,0,77.09415584415585
0,7,0,96.14285714285714
0,35,0,74.45714285714286
0,3,0,65
0,19,0,85.47368421052632
0,149,0,94.76510067114094
0,24,0,88.16666666666667
0,87,0,77.19540229885058
0,6,0,119.83333333333333
0,41,0,56.80487804878049
0,6,0,26.833333333333332
0,402,0,63.482587064676615
0,5,0,7
0,16,0,56.9375
0,13,0,69.53846153846153
0,6,0,35
0,20,0,37.8
0,3,0,47.333333333333336
0,3,0,33.333333333333336
0,11,0,37
0,3,0,41
0,3,0,44
0,8,0,48
0,3,0,57
0,1248,0,37.45592948717949
0,23,0,26.217391304347824
0,856,0,36.85747663551402
0,413,0,27.743341404358354
0,7,0,25
0,826,0,38.26513317191284
0,349,0,48.363896848137536
0,86,0,89.01162790697674
0,353,0,87.84702549575071
0,33,0,73.96969696969697
0,13,0,37.69230769230769
0,3,0,63.666666666666664
0,30,0,57.96666666666667
0,6,0,30.666666666666668
0,12,0,69.58333333333333
0,15,0,67.33333333333333
0,23,0,78.78260869565217
0,114,0,64.47368421052632
0,954,0,77.95597484276729
0,954,0,77.95597484276729
0,6,0,96.33333333333333
0,6,0,56.333333333333336
0,5,0,10
0,6,0,95.16666666666667
0,3,0,53
0,28,0,58.142857142857146
0,19,0,93.3157894736842
0,127,0,38.960629921259844
0,541,0,73.27171903881701
0,35,0,61.48571428571429
0,25,0,49.24
0,23,0,45.17391304347826
0,29,0,55.96551724137931
0,176,0,50.51136363636363
0,58,0,107.79310344827586
0,92,0,110.57608695652173
0,92,0,110.57608695652173
0,102,0,96.12745098039215
0,12,0,87.91666666666667
0,21,0,85.23809523809524
0,9,0,72
0,6,0,73.66666666666667
0,3,0,31.666666666666668
0,12,0,54.25
0,12,0,54.25
0,3,0,38.666666666666664
0,280,0,75.68928571428572
0,513,0,76.93957115009746
0,507,0,76.93688362919133
0,18,0,115.22222222222223
0,170,0,78.95882352941176
0,12,0,95.25
0,12,0,95.25
0,9,0,91.88888888888889
0,3,0,53
0,438,0,59.48401826484018
0,76,0,82.53947368421052
0,76,0,82.53947368421052
0,3,0,86
0,22,0,54.5
0,1167,0,33.621251071122536
0,340,0,63.811764705882354
0,56,0,50.535714285714285
0,139,0,56.30935251798561
0,67,0,68.1044776119403
0,5,0,17.4
0,2,0,14
0,2,0,14
0,2,0,11.5
0,50,0,11.36
0,2,0,12.5
0,2,0,9
0,2,0,8.5
0,2,0,11.5
0,2,0,11.5
0,4,0,8.5
0,3,0,20.333333333333332
0,15,0,10.733333333333333
0,8,0,10.5
0,2,0,5
0,6,0,75.66666666666667
0,3,0,66
0,7,0,56.142857142857146
0,10,0,66.9
0,2,0,4
0,4,0,91
0,3,0,80.66666666666667
0,2,0,10
0,21,0,12.666666666666666
0,18,0,53.888888888888886
0,592,0,67.44087837837837
0,86,0,90.66279069767442
0,9,0,85.77777777777777
0,9,0,85.77777777777777
0,12,0,82.16666666666667
0,3,0,11
0,38,0,43.78947368421053
0,13,0,72.53846153846153
0,6,0,86
0,15,0,79.66666666666667
0,2,0,7
0,2,0,7
0,3,0,300.3333333333333
0,5,0,5.8
0,9,0,5
0,5,0,5.8
0,9,0,5
0,9,0,5
0,5,0,5.8
0,3,0,35
0,2,0,4.5
0,11,0,2.4545454545454546
0,2,0,3
0,7,0,3.2857142857142856
0,2,0,3
0,7,0,3.2857142857142856
0,7,0,3.2857142857142856
0,2,0,3
0,7,0,1
0,2,0,14
0,4,0,1
0,2,0,7
0,2,0,7
0,2,0,7
0,79,0,4.075949367088608
0,79,0,4.075949367088608
0,79,0,4.075949367088608
0,2,0,4
0,2,0,4
0,2,0,4
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,30,0,2.3
0,30,0,2.3
0,30,0,2.3
0,291,0,2.2130584192439864
0,291,0,2.2130584192439864
0,21,0,1.1428571428571428
0,3,0,1
0,3,0,1
0,3,0,1
0,21,0,1.1428571428571428
0,21,0,1.1428571428571428
0,32,0,1.84375
0,6,0,1.3333333333333333
0,6,0,1.3333333333333333
0,6,0,1.3333333333333333
0,32,0,1.84375
0,32,0,1.84375
0,2,0,2.5
0,2,0,2.5
0,14,0,2.642857142857143
0,14,0,2.642857142857143
0,2,0,2.5
0,2,0,2.5
0,14,0,2.642857142857143
0,7,0,7.714285714285714
0,4,0,1
0,4,0,1
0,4,0,1
0,4,0,1
0,2,0,9
0,2,0,5
0,2,0,5
0,2,0,5
0,6,0,2
0,4,0,1
0,4,0,1
0,4,0,1
0,189,0,56.835978835978835
0,2,0,7
0,2,0,5
0,3,0,4
0,2,0,4
0,2,0,1
0,2,0,1
0,2,0,1
0,4,0,2.75
0,4,0,2.75
0,4,0,2.75
0,2,0,1
0,3,0,46.333333333333336
0,186,0,70.13978494623656
0,69,0,65.8695652173913
0,618,0,75.35275080906149
0,9,0,88
0,36,0,98.44444444444444
0,36,0,98.44444444444444
0,20,0,60.6
0,2,0,5
0,16,0,75.25
0,9,0,80.11111111111111
0,406,0,55
0,6,0,48
0,11,0,46.18181818181818
0,3,0,44
0,2,0,9.5
0,2,0,10.5
0,2,0,10
0,2,0,12
0,12,0,5
0,9,0,63.77777777777778
0,14,0,8.142857142857142
0,3,0,14
0,3,0,95.33333333333333
0,2,0,19
0,4,0,10
0,12,0,8.416666666666668
0,2,0,10
0,77,0,18.155844155844157
0,56,0,10.875
0,12,0,34.166666666666664
0,6,0,69.83333333333333
0,34,0,29.352941176470587
0,37,0,35.37837837837838
0,18,0,11.555555555555555
0,4,0,4.5
0,4,0,4.5
0,4,0,4.5
0,2,0,5
0,2,0,7
0,9,0,68.55555555555556
0,2,0,5
0,17,0,6.294117647058823
0,16,0,6.375
0,3,0,97.66666666666667
0,3,0,99
0,12,0,2
0,12,0,47.666666666666664
0,6,0,85.16666666666667
0,103,0,27.864077669902912
0,3,0,4
0,3,0,65.66666666666667
0,3,0,43.666666666666664
0,3,0,28.333333333333332
0,2,0,26.5
0,16,0,83.1875
0,12,0,26.416666666666668
0,10,0,32.6
0,2,0,7
0,12,0,3.0833333333333335
0,4,0,4.5
0,47,0,8.48936170212766
0,29,0,7.9655172413793105
0,3,0,40
0,3,0,10
0,12,0,1.3333333333333333
0,4,0,37
0,4,0,62.25
0,3,0,7
0,6,0,89
0,2,0,4
0,2,0,5
0,86,0,67.15116279069767
0,25,0,10.68
0,6,0,8.5
0,9,0,9.88888888888889
0,2,0,10
0,5,0,11.8
0,2,0,10
0,15,0,16.066666666666666
0,5,0,61
0,3,0,8
0,2,0,7
0,3,0,38
0,4,0,57.25
0,7,0,8.285714285714285
0,64,0,9.421875
0,130,0,8.661538461538463
0,8,0,7.25
0,6,0,98
0,6,0,83
0,3,0,39.666666666666664
0,6,0,36
0,3,0,7
0,5,0,8.6
0,37,0,1.2432432432432432
0,2,0,10.5
0,15,0,7.933333333333334
0,2,0,8
0,152,0,5.855263157894737
0,152,0,5.855263157894737
0,152,0,5.855263157894737
0,6,0,3
0,6,0,3
0,6,0,3
0,6,0,26.666666666666668
0,18,0,63.611111111111114
0,2,0,10.5
0,3,0,157.66666666666666
0,463,0,59.92872570194385
0,2,0,13.5
0,6,0,8.5
0,6,0,8.5
0,2,0,9
0,4,0,8
0,4,0,8
0,3,0,9
0,2,0,8.5
0,2,0,8.5
0,6,0,89.5
0,5,0,8
0,21,0,9.095238095238095
0,9,0,6.555555555555555
0,46,0,4.434782608695652
0,2,0,7.5
0,13,0,68.23076923076923
0,3,0,68.33333333333333
0,61,0,7.901639344262295
0,5,0,10.4
0,3,0,32
0,2,0,8
0,2,0,9
0,2,0,25
0,2,0,13
0,2,0,7
0,4,0,54.75
0,3,0,83.33333333333333
0,3,0,10
0,3,0,23
0,9,0,17
0,15,0,9.266666666666667
0,3,0,31
0,3,0,104.66666666666667
0,74,0,89.52702702702703
0,7,0,24
0,3,0,9.666666666666666
0,9,0,28.88888888888889
0,2,0,34
0,5,0,122
0,13,0,93
0,3,0,86
0,6,0,1
0,12,0,54.416666666666664
0,3,0,19.333333333333332
0,2,0,3
0,214,0,55.76168224299065
0,3,0,33.666666666666664
0,43,0,17.511627906976745
0,57,0,6.333333333333333
0,3,0,9.333333333333334
0,7,0,21.142857142857142
0,2,0,9
0,2,0,9
0,14,0,7.642857142857143
0,56,0,11.196428571428571
0,16,0,7.125
0,3,0,14
0,4,0,8.25
0,2,0,12.5
0,2,0,9
0,3,0,73
0,2,0,10
0,4,0,22
0,9,0,6.777777777777778
0,2,0,5.5
0,4,0,6.75
0,3,0,30
0,2,0,6
0,4,0,75.25
0,17,0,6.764705882352941
0,4,0,83.25
0,6,0,31.666666666666668
0,4,0,30.5
0,21,0,7.761904761904762
0,7,0,7.285714285714286
0,2,0,5
0,52,0,9.846153846153847
0,2,0,1
0,2,0,8
0,2,0,14.5
0,5,0,15
0,2,0,4
0,8,0,8.375
0,3,0,5
0,9,0,77.33333333333333
0,26,0,9.884615384615385
0,5,0,4.6
0,2,0,6
0,6,0,10.166666666666666
0,5,0,32.2
0,7,0,9.857142857142858
0,4,0,10.5
0,3,0,50.333333333333336
0,16,0,8.875
0,7,0,11
0,2,0,7
0,67,0,4.686567164179104
0,29,0,5.310344827586207
0,63,0,4.698412698412699
0,38,0,4.210526315789474
0,12,0,8.416666666666668
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,3,0,73
0,4,0,5.75
0,4,0,9.5
0,2,0,16
0,3,0,11
0,2,0,9
0,2,0,9
0,4,0,8
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,2,0,5
0,5,0,8.4
0,3,0,39
0,13,0,47.07692307692308
0,10,0,48.8
0,602,0,186.59136212624585
0,30,0,6.166666666666667
0,25,0,1.32
0,33,0,1
0,25,0,5.56
0,4,0,7.25
0,105,0,10.971428571428572
0,27,0,63.18518518518518
0,3,0,57
0,13,0,56.92307692307692
0,10,0,73.6
0,6,0,5.333333333333333
0,2,0,5
0,4,0,76.25
0,2,0,9
0,5,0,10
0,110,0,9.336363636363636
0,4,0,9.5
0,2,0,2
0,6,0,9.166666666666666
0,2,0,6
0,2,0,8
0,22,0,8.181818181818182
0,2,0,7
0,2,0,9
0,2,0,10
0,3,0,85
0,90,0,49.71111111111111
0,2,0,7
0,2,0,7
0,2,0,7
0,4,0,4.5
0,2,0,3
0,2,0,3
0,2,0,3
0,6,0,39.666666666666664
0,161,0,78.75776397515529
0,3,0,72.33333333333333
0,2,0,9
0,4,0,10
0,2,0,17
0,5,0,11.6
0,6,0,78.5
0,6,0,2.333333333333333
0,6,0,14.166666666666666
0,2,0,6
0,3,0,69.66666666666667
0,7,0,57.142857142857146
0,43,0,13.093023255813954
0,33,0,23.606060606060606
0,203,0,13.38423645320197
0,372,0,10.701612903225806
0,2,0,22.5
0,6,0,10.5
0,3,0,2
0,6,0,9.333333333333334
0,2,0,10
